generador;hora;vertimiento_mw
SOLAR-NORTE-01;34355;1361.3870967741937
SOLAR-NORTE-01;34356;1421.483870967742
SOLAR-NORTE-01;34357;1447.774193548387
SOLAR-NORTE-01;34358;1444.5483870967741
SOLAR-NORTE-01;34359;1446.225806451613
SOLAR-NORTE-01;34360;1445.741935483871
SOLAR-NORTE-01;34361;1443.5483870967741
SOLAR-NORTE-01;34362;1399.6451612903227
SOLAR-NORTE-01;34363;1199.6774193548388
SOLAR-NORTE-01;34364;560.0645161290323
SOLAR-NORTE-01;34376;303.61290322580646
SOLAR-NORTE-01;34377;803.6774193548387
SOLAR-NORTE-01;34378;1132.225806451613
SOLAR-NORTE-01;34379;1361.3870967741937
SOLAR-NORTE-01;34380;1421.483870967742
SOLAR-NORTE-01;34381;1447.774193548387
SOLAR-NORTE-01;34382;1444.5483870967741
SOLAR-NORTE-01;34383;1446.225806451613
SOLAR-NORTE-01;34384;1445.741935483871
SOLAR-NORTE-01;34385;1443.5483870967741
SOLAR-NORTE-01;34386;1399.6451612903227
SOLAR-NORTE-01;34387;1199.6774193548388
SOLAR-NORTE-01;34388;560.0645161290323
SOLAR-NORTE-01;34400;303.61290322580646
SOLAR-NORTE-01;34401;803.6774193548387
SOLAR-NORTE-01;34402;1132.225806451613
SOLAR-NORTE-01;34403;1361.3870967741937
SOLAR-NORTE-01;34404;1421.483870967742
SOLAR-NORTE-01;34405;1447.774193548387
SOLAR-NORTE-01;34406;1444.5483870967741
SOLAR-NORTE-01;34407;1446.225806451613
SOLAR-NORTE-01;34408;1445.741935483871
SOLAR-NORTE-01;34409;1443.5483870967741
SOLAR-NORTE-01;34410;1399.6451612903227
SOLAR-NORTE-01;34411;1199.6774193548388
SOLAR-NORTE-01;34412;560.0645161290323
SOLAR-NORTE-01;34424;303.61290322580646
SOLAR-NORTE-01;34425;803.6774193548387
SOLAR-NORTE-01;34426;1132.225806451613
SOLAR-NORTE-01;34427;1361.3870967741937
SOLAR-NORTE-01;34428;1421.483870967742
SOLAR-NORTE-01;34429;1447.774193548387
SOLAR-NORTE-01;34430;1444.5483870967741
SOLAR-NORTE-01;34431;1446.225806451613
SOLAR-NORTE-01;34432;1445.741935483871
SOLAR-NORTE-01;34433;1443.5483870967741
SOLAR-NORTE-01;34434;1399.6451612903227
SOLAR-NORTE-01;34435;1199.6774193548388
SOLAR-NORTE-01;34436;560.0645161290323
SOLAR-NORTE-01;34448;303.61290322580646
SOLAR-NORTE-01;34449;803.6774193548387
SOLAR-NORTE-01;34450;1132.225806451613
SOLAR-NORTE-01;34451;1361.3870967741937
SOLAR-NORTE-01;34452;1421.483870967742
SOLAR-NORTE-01;34453;1447.774193548387
SOLAR-NORTE-01;34454;1444.5483870967741
SOLAR-NORTE-01;34455;1446.225806451613
SOLAR-NORTE-01;34456;1445.741935483871
SOLAR-NORTE-01;34457;1443.5483870967741
SOLAR-NORTE-01;34458;1399.6451612903227
SOLAR-NORTE-01;34459;1199.6774193548388
SOLAR-NORTE-01;34460;560.0645161290323
SOLAR-NORTE-01;34472;303.61290322580646
SOLAR-NORTE-01;34473;803.6774193548387
SOLAR-NORTE-01;34474;1132.225806451613
SOLAR-NORTE-01;34475;1361.3870967741937
SOLAR-NORTE-01;34476;1421.483870967742
SOLAR-NORTE-01;34477;1447.774193548387
SOLAR-NORTE-01;34478;1444.5483870967741
SOLAR-NORTE-01;34479;1446.225806451613
SOLAR-NORTE-01;34480;1445.741935483871
SOLAR-NORTE-01;34481;1443.5483870967741
SOLAR-NORTE-01;34482;1399.6451612903227
SOLAR-NORTE-01;34483;1199.6774193548388
SOLAR-NORTE-01;34484;560.0645161290323
SOLAR-NORTE-01;34496;303.61290322580646
SOLAR-NORTE-01;34497;803.6774193548387
SOLAR-NORTE-01;34498;1132.225806451613
SOLAR-NORTE-01;34499;1361.3870967741937
SOLAR-NORTE-01;34500;1421.483870967742
SOLAR-NORTE-01;34501;1447.774193548387
SOLAR-NORTE-01;34502;1444.5483870967741
SOLAR-NORTE-01;34503;1446.225806451613
SOLAR-NORTE-01;34504;1445.741935483871
SOLAR-NORTE-01;34505;1443.5483870967741
SOLAR-NORTE-01;34506;1399.6451612903227
SOLAR-NORTE-01;34507;1199.6774193548388
SOLAR-NORTE-01;34508;560.0645161290323
SOLAR-NORTE-01;34520;303.61290322580646
SOLAR-NORTE-01;34521;803.6774193548387
SOLAR-NORTE-01;34522;1132.225806451613
SOLAR-NORTE-01;34523;1361.3870967741937
SOLAR-NORTE-01;34524;1421.483870967742
SOLAR-NORTE-01;34525;1447.774193548387
SOLAR-NORTE-01;34526;1444.5483870967741
SOLAR-NORTE-01;34527;1446.225806451613
SOLAR-NORTE-01;34528;1445.741935483871
SOLAR-NORTE-01;34529;1443.5483870967741
SOLAR-NORTE-01;34530;1399.6451612903227
SOLAR-NORTE-01;34531;1199.6774193548388
SOLAR-NORTE-01;34532;560.0645161290323
SOLAR-NORTE-01;34544;303.61290322580646
SOLAR-NORTE-01;34545;803.6774193548387
SOLAR-NORTE-01;34546;1132.225806451613
SOLAR-NORTE-01;34547;1361.3870967741937
SOLAR-NORTE-01;34548;1421.483870967742
SOLAR-NORTE-01;34549;1447.774193548387
SOLAR-NORTE-01;34550;1444.5483870967741
SOLAR-NORTE-01;34551;1446.225806451613
SOLAR-NORTE-01;34552;1445.741935483871
SOLAR-NORTE-01;34553;1443.5483870967741
SOLAR-NORTE-01;34554;1399.6451612903227
SOLAR-NORTE-01;34555;1199.6774193548388
SOLAR-NORTE-01;34556;560.0645161290323
SOLAR-NORTE-01;34568;303.61290322580646
SOLAR-NORTE-01;34569;803.6774193548387
SOLAR-NORTE-01;34570;1132.225806451613
SOLAR-NORTE-01;34571;1361.3870967741937
SOLAR-NORTE-01;34572;1421.483870967742
SOLAR-NORTE-01;34573;1447.774193548387
SOLAR-NORTE-01;34574;1444.5483870967741
SOLAR-NORTE-01;34575;1446.225806451613
SOLAR-NORTE-01;34576;1445.741935483871
SOLAR-NORTE-01;34577;1443.5483870967741
SOLAR-NORTE-01;34578;1399.6451612903227
SOLAR-NORTE-01;34579;1199.6774193548388
SOLAR-NORTE-01;34580;560.0645161290323
SOLAR-NORTE-01;34592;303.61290322580646
SOLAR-NORTE-01;34593;803.6774193548387
SOLAR-NORTE-01;34594;1132.225806451613
SOLAR-NORTE-01;34595;1361.3870967741937
SOLAR-NORTE-01;34596;1421.483870967742
SOLAR-NORTE-01;34597;1447.774193548387
SOLAR-NORTE-01;34598;1444.5483870967741
SOLAR-NORTE-01;34599;1446.225806451613
SOLAR-NORTE-01;34600;1445.741935483871
SOLAR-NORTE-01;34601;1443.5483870967741
SOLAR-NORTE-01;34602;1399.6451612903227
SOLAR-NORTE-01;34603;1199.6774193548388
SOLAR-NORTE-01;34604;560.0645161290323
SOLAR-NORTE-01;34616;303.61290322580646
SOLAR-NORTE-01;34617;803.6774193548387
SOLAR-NORTE-01;34618;1132.225806451613
SOLAR-NORTE-01;34619;1361.3870967741937
SOLAR-NORTE-01;34620;1421.483870967742
SOLAR-NORTE-01;34621;1447.774193548387
SOLAR-NORTE-01;34622;1444.5483870967741
SOLAR-NORTE-01;34623;1446.225806451613
SOLAR-NORTE-01;34624;1445.741935483871
SOLAR-NORTE-01;34625;1443.5483870967741
SOLAR-NORTE-01;34626;1399.6451612903227
SOLAR-NORTE-01;34627;1199.6774193548388
SOLAR-NORTE-01;34628;560.0645161290323
SOLAR-NORTE-01;34640;303.61290322580646
SOLAR-NORTE-01;34641;803.6774193548387
SOLAR-NORTE-01;34642;1132.225806451613
SOLAR-NORTE-01;34643;1361.3870967741937
SOLAR-NORTE-01;34644;1421.483870967742
SOLAR-NORTE-01;34645;1447.774193548387
SOLAR-NORTE-01;34646;1444.5483870967741
SOLAR-NORTE-01;34647;1446.225806451613
SOLAR-NORTE-01;34648;1445.741935483871
SOLAR-NORTE-01;34649;1443.5483870967741
SOLAR-NORTE-01;34650;1399.6451612903227
SOLAR-NORTE-01;34651;1199.6774193548388
SOLAR-NORTE-01;34652;560.0645161290323
SOLAR-NORTE-01;34664;303.61290322580646
SOLAR-NORTE-01;34665;803.6774193548387
SOLAR-NORTE-01;34666;1132.225806451613
SOLAR-NORTE-01;34667;1361.3870967741937
SOLAR-NORTE-01;34668;1421.483870967742
SOLAR-NORTE-01;34669;1447.774193548387
SOLAR-NORTE-01;34670;1444.5483870967741
SOLAR-NORTE-01;34671;1446.225806451613
SOLAR-NORTE-01;34672;1445.741935483871
SOLAR-NORTE-01;34673;1443.5483870967741
SOLAR-NORTE-01;34674;1399.6451612903227
SOLAR-NORTE-01;34675;1199.6774193548388
SOLAR-NORTE-01;34676;560.0645161290323
SOLAR-NORTE-01;34688;303.61290322580646
SOLAR-NORTE-01;34689;803.6774193548387
SOLAR-NORTE-01;34690;1132.225806451613
SOLAR-NORTE-01;34691;1361.3870967741937
SOLAR-NORTE-01;34692;1421.483870967742
SOLAR-NORTE-01;34693;1447.774193548387
SOLAR-NORTE-01;34694;1444.5483870967741
SOLAR-NORTE-01;34695;1446.225806451613
SOLAR-NORTE-01;34696;1445.741935483871
SOLAR-NORTE-01;34697;1443.5483870967741
SOLAR-NORTE-01;34698;1399.6451612903227
SOLAR-NORTE-01;34699;1199.6774193548388
SOLAR-NORTE-01;34700;560.0645161290323
SOLAR-NORTE-01;34712;303.61290322580646
SOLAR-NORTE-01;34713;803.6774193548387
SOLAR-NORTE-01;34714;1132.225806451613
SOLAR-NORTE-01;34715;1361.3870967741937
SOLAR-NORTE-01;34716;1421.483870967742
SOLAR-NORTE-01;34717;1447.774193548387
SOLAR-NORTE-01;34718;1444.5483870967741
SOLAR-NORTE-01;34719;1446.225806451613
SOLAR-NORTE-01;34720;1445.741935483871
SOLAR-NORTE-01;34721;1443.5483870967741
SOLAR-NORTE-01;34722;1399.6451612903227
SOLAR-NORTE-01;34723;1199.6774193548388
SOLAR-NORTE-01;34724;560.0645161290323
SOLAR-NORTE-01;34736;303.61290322580646
SOLAR-NORTE-01;34737;803.6774193548387
SOLAR-NORTE-01;34738;1132.225806451613
SOLAR-NORTE-01;34739;1361.3870967741937
SOLAR-NORTE-01;34740;1421.483870967742
SOLAR-NORTE-01;34741;1447.774193548387
SOLAR-NORTE-01;34742;1444.5483870967741
SOLAR-NORTE-01;34743;1446.225806451613
SOLAR-NORTE-01;34744;1445.741935483871
SOLAR-NORTE-01;34745;1443.5483870967741
SOLAR-NORTE-01;34746;1399.6451612903227
SOLAR-NORTE-01;34747;1199.6774193548388
SOLAR-NORTE-01;34748;560.0645161290323
SOLAR-NORTE-01;34760;303.61290322580646
SOLAR-NORTE-01;34761;803.6774193548387
SOLAR-NORTE-01;34762;1132.225806451613
SOLAR-NORTE-01;34763;1361.3870967741937
SOLAR-NORTE-01;34764;1421.483870967742
SOLAR-NORTE-01;34765;1447.774193548387
SOLAR-NORTE-01;34766;1444.5483870967741
SOLAR-NORTE-01;34767;1446.225806451613
SOLAR-NORTE-01;34768;1445.741935483871
SOLAR-NORTE-01;34769;1443.5483870967741
SOLAR-NORTE-01;34770;1399.6451612903227
SOLAR-NORTE-01;34771;1199.6774193548388
SOLAR-NORTE-01;34772;560.0645161290323
SOLAR-NORTE-01;34784;303.61290322580646
SOLAR-NORTE-01;34785;803.6774193548387
SOLAR-NORTE-01;34786;1132.225806451613
SOLAR-NORTE-01;34787;1361.3870967741937
SOLAR-NORTE-01;34788;1421.483870967742
SOLAR-NORTE-01;34789;1447.774193548387
SOLAR-NORTE-01;34790;1444.5483870967741
SOLAR-NORTE-01;34791;1446.225806451613
SOLAR-NORTE-01;34792;1445.741935483871
SOLAR-NORTE-01;34793;1443.5483870967741
SOLAR-NORTE-01;34794;1399.6451612903227
SOLAR-NORTE-01;34795;1199.6774193548388
SOLAR-NORTE-01;34796;560.0645161290323
SOLAR-NORTE-01;34808;303.61290322580646
SOLAR-NORTE-01;34809;803.6774193548387
SOLAR-NORTE-01;34810;1132.225806451613
SOLAR-NORTE-01;34811;1361.3870967741937
SOLAR-NORTE-01;34812;1421.483870967742
SOLAR-NORTE-01;34813;1447.774193548387
SOLAR-NORTE-01;34814;1444.5483870967741
SOLAR-NORTE-01;34815;1446.225806451613
SOLAR-NORTE-01;34816;1445.741935483871
SOLAR-NORTE-01;34817;1443.5483870967741
SOLAR-NORTE-01;34818;1399.6451612903227
SOLAR-NORTE-01;34819;1199.6774193548388
SOLAR-NORTE-01;34820;560.0645161290323
SOLAR-NORTE-01;34832;303.61290322580646
SOLAR-NORTE-01;34833;803.6774193548387
SOLAR-NORTE-01;34834;1132.225806451613
SOLAR-NORTE-01;34835;1361.3870967741937
SOLAR-NORTE-01;34836;1421.483870967742
SOLAR-NORTE-01;34837;1447.774193548387
SOLAR-NORTE-01;34838;1444.5483870967741
SOLAR-NORTE-01;34839;1446.225806451613
SOLAR-NORTE-01;34840;1445.741935483871
SOLAR-NORTE-01;34841;1443.5483870967741
SOLAR-NORTE-01;34842;1399.6451612903227
SOLAR-NORTE-01;34843;1199.6774193548388
SOLAR-NORTE-01;34844;560.0645161290323
SOLAR-NORTE-01;34856;303.61290322580646
SOLAR-NORTE-01;34857;803.6774193548387
SOLAR-NORTE-01;34858;1132.225806451613
SOLAR-NORTE-01;34859;1361.3870967741937
SOLAR-NORTE-01;34860;1421.483870967742
SOLAR-NORTE-01;34861;1447.774193548387
SOLAR-NORTE-01;34862;1444.5483870967741
SOLAR-NORTE-01;34863;1446.225806451613
SOLAR-NORTE-01;34864;1445.741935483871
SOLAR-NORTE-01;34865;1443.5483870967741
SOLAR-NORTE-01;34866;1399.6451612903227
SOLAR-NORTE-01;34867;1199.6774193548388
SOLAR-NORTE-01;34868;560.0645161290323
SOLAR-NORTE-01;34880;303.61290322580646
SOLAR-NORTE-01;34881;803.6774193548387
SOLAR-NORTE-01;34882;1132.225806451613
SOLAR-NORTE-01;34883;1361.3870967741937
SOLAR-NORTE-01;34884;1421.483870967742
SOLAR-NORTE-01;34885;1447.774193548387
SOLAR-NORTE-01;34886;1444.5483870967741
SOLAR-NORTE-01;34887;1446.225806451613
SOLAR-NORTE-01;34888;1445.741935483871
SOLAR-NORTE-01;34889;1443.5483870967741
SOLAR-NORTE-01;34890;1399.6451612903227
SOLAR-NORTE-01;34891;1199.6774193548388
SOLAR-NORTE-01;34892;560.0645161290323
SOLAR-NORTE-01;34904;303.61290322580646
SOLAR-NORTE-01;34905;803.6774193548387
SOLAR-NORTE-01;34906;1132.225806451613
SOLAR-NORTE-01;34907;1361.3870967741937
SOLAR-NORTE-01;34908;1421.483870967742
SOLAR-NORTE-01;34909;1447.774193548387
SOLAR-NORTE-01;34910;1444.5483870967741
SOLAR-NORTE-01;34911;1446.225806451613
SOLAR-NORTE-01;34912;1445.741935483871
SOLAR-NORTE-01;34913;1443.5483870967741
SOLAR-NORTE-01;34914;1399.6451612903227
SOLAR-NORTE-01;34915;1199.6774193548388
SOLAR-NORTE-01;34916;560.0645161290323
SOLAR-NORTE-01;34928;303.61290322580646
SOLAR-NORTE-01;34929;803.6774193548387
SOLAR-NORTE-01;34930;1132.225806451613
SOLAR-NORTE-01;34931;1361.3870967741937
SOLAR-NORTE-01;34932;1421.483870967742
SOLAR-NORTE-01;34933;1447.774193548387
SOLAR-NORTE-01;34934;1444.5483870967741
SOLAR-NORTE-01;34935;1446.225806451613
SOLAR-NORTE-01;34936;1445.741935483871
SOLAR-NORTE-01;34937;1443.5483870967741
SOLAR-NORTE-01;34938;1399.6451612903227
SOLAR-NORTE-01;34939;1199.6774193548388
SOLAR-NORTE-01;34940;560.0645161290323
SOLAR-NORTE-01;34952;303.61290322580646
SOLAR-NORTE-01;34953;803.6774193548387
SOLAR-NORTE-01;34954;1132.225806451613
SOLAR-NORTE-01;34955;1361.3870967741937
SOLAR-NORTE-01;34956;1421.483870967742
SOLAR-NORTE-01;34957;1447.774193548387
SOLAR-NORTE-01;34958;1444.5483870967741
SOLAR-NORTE-01;34959;1446.225806451613
SOLAR-NORTE-01;34960;1445.741935483871
SOLAR-NORTE-01;34961;1443.5483870967741
SOLAR-NORTE-01;34962;1399.6451612903227
SOLAR-NORTE-01;34963;1199.6774193548388
SOLAR-NORTE-01;34964;560.0645161290323
SOLAR-NORTE-01;34976;303.61290322580646
SOLAR-NORTE-01;34977;803.6774193548387
SOLAR-NORTE-01;34978;1132.225806451613
SOLAR-NORTE-01;34979;1361.3870967741937
SOLAR-NORTE-01;34980;1421.483870967742
SOLAR-NORTE-01;34981;1447.774193548387
SOLAR-NORTE-01;34982;1444.5483870967741
SOLAR-NORTE-01;34983;1446.225806451613
SOLAR-NORTE-01;34984;1445.741935483871
SOLAR-NORTE-01;34985;1443.5483870967741
SOLAR-NORTE-01;34986;1399.6451612903227
SOLAR-NORTE-01;34987;1199.6774193548388
SOLAR-NORTE-01;34988;560.0645161290323
SOLAR-NORTE-01;35000;303.61290322580646
SOLAR-NORTE-01;35001;803.6774193548387
SOLAR-NORTE-01;35002;1132.225806451613
SOLAR-NORTE-01;35003;1361.3870967741937
SOLAR-NORTE-01;35004;1421.483870967742
SOLAR-NORTE-01;35005;1447.774193548387
SOLAR-NORTE-01;35006;1444.5483870967741
SOLAR-NORTE-01;35007;1446.225806451613
SOLAR-NORTE-01;35008;1445.741935483871
SOLAR-NORTE-01;35009;1443.5483870967741
SOLAR-NORTE-01;35010;1399.6451612903227
SOLAR-NORTE-01;35011;1199.6774193548388
SOLAR-NORTE-01;35012;560.0645161290323
SOLAR-NORTE-01;35024;303.61290322580646
SOLAR-NORTE-01;35025;803.6774193548387
SOLAR-NORTE-01;35026;1132.225806451613
SOLAR-NORTE-01;35027;1361.3870967741937
SOLAR-NORTE-01;35028;1421.483870967742
SOLAR-NORTE-01;35029;1447.774193548387
SOLAR-NORTE-01;35030;1444.5483870967741
SOLAR-NORTE-01;35031;1446.225806451613
SOLAR-NORTE-01;35032;1445.741935483871
SOLAR-NORTE-01;35033;1443.5483870967741
SOLAR-NORTE-01;35034;1399.6451612903227
SOLAR-NORTE-01;35035;1199.6774193548388
SOLAR-NORTE-01;35036;560.0645161290323
SOLAR-NORTE-01;35048;303.61290322580646
SOLAR-NORTE-01;35049;803.6774193548387
SOLAR-NORTE-01;35050;1132.225806451613
SOLAR-NORTE-01;35051;1361.3870967741937
SOLAR-NORTE-01;35052;1421.483870967742
SOLAR-NORTE-01;35053;1447.774193548387
SOLAR-NORTE-01;35054;1444.5483870967741
SOLAR-NORTE-01;35055;1446.225806451613
SOLAR-NORTE-01;35056;1445.741935483871
SOLAR-NORTE-01;35057;1443.5483870967741
SOLAR-NORTE-01;35058;1399.6451612903227
SOLAR-NORTE-01;35059;1199.6774193548388
SOLAR-NORTE-01;35060;560.0645161290323
SOLAR-NORTE-01;35072;117.16129032258064
SOLAR-NORTE-01;35073;778.1935483870968
SOLAR-NORTE-01;35074;1177.516129032258
SOLAR-NORTE-01;35075;1298.2903225806451
SOLAR-NORTE-01;35076;1384.0
SOLAR-NORTE-01;35077;1437.1290322580646
SOLAR-NORTE-01;35078;1435.774193548387
SOLAR-NORTE-01;35079;1411.1612903225807
SOLAR-NORTE-01;35080;1430.3870967741937
SOLAR-NORTE-01;35081;1409.0967741935483
SOLAR-NORTE-01;35082;1372.3225806451612
SOLAR-NORTE-01;35083;1216.0
SOLAR-NORTE-01;35084;673.9354838709678
SOLAR-NORTE-01;35096;117.16129032258064
SOLAR-NORTE-01;35097;778.1935483870968
SOLAR-NORTE-01;35098;1177.516129032258
SOLAR-NORTE-01;35099;1298.2903225806451
SOLAR-NORTE-01;35100;1384.0
SOLAR-NORTE-01;35101;1437.1290322580646
SOLAR-NORTE-01;35102;1435.774193548387
SOLAR-NORTE-01;35103;1411.1612903225807
SOLAR-NORTE-01;35104;1430.3870967741937
SOLAR-NORTE-01;35105;1409.0967741935483
SOLAR-NORTE-01;35106;1372.3225806451612
SOLAR-NORTE-01;35107;1216.0
SOLAR-NORTE-01;35108;673.9354838709678
SOLAR-NORTE-01;35109;13.612903225806456
SOLAR-NORTE-01;35120;117.16129032258064
SOLAR-NORTE-01;35121;778.1935483870968
SOLAR-NORTE-01;35122;1177.516129032258
SOLAR-NORTE-01;35123;1298.2903225806451
SOLAR-NORTE-01;35124;1384.0
SOLAR-NORTE-01;35125;1437.1290322580646
SOLAR-NORTE-01;35126;1435.774193548387
SOLAR-NORTE-01;35127;1411.1612903225807
SOLAR-NORTE-01;35128;1430.3870967741937
SOLAR-NORTE-01;35129;1409.0967741935483
SOLAR-NORTE-01;35130;1372.3225806451612
SOLAR-NORTE-01;35131;1216.0
SOLAR-NORTE-01;35132;673.9354838709678
SOLAR-NORTE-01;35144;117.16129032258064
SOLAR-NORTE-01;35145;778.1935483870968
SOLAR-NORTE-01;35146;1177.516129032258
SOLAR-NORTE-01;35147;1298.2903225806451
SOLAR-NORTE-01;35148;1384.0
SOLAR-NORTE-01;35149;1437.1290322580646
SOLAR-NORTE-01;35150;1435.774193548387
SOLAR-NORTE-01;35151;1411.1612903225807
SOLAR-NORTE-01;35152;1430.3870967741937
SOLAR-NORTE-01;35153;1409.0967741935483
SOLAR-NORTE-01;35154;1372.3225806451612
SOLAR-NORTE-01;35155;1216.0
SOLAR-NORTE-01;35156;673.9354838709678
SOLAR-NORTE-01;35168;117.16129032258064
SOLAR-NORTE-01;35169;778.1935483870968
SOLAR-NORTE-01;35170;1177.516129032258
SOLAR-NORTE-01;35171;1298.2903225806451
SOLAR-NORTE-01;35172;1384.0
SOLAR-NORTE-01;35173;1437.1290322580646
SOLAR-NORTE-01;35174;1435.774193548387
SOLAR-NORTE-01;35175;1411.1612903225807
SOLAR-NORTE-01;35176;1430.3870967741937
SOLAR-NORTE-01;35177;1409.0967741935483
SOLAR-NORTE-01;35178;1372.3225806451612
SOLAR-NORTE-01;35179;1216.0
SOLAR-NORTE-01;35180;673.9354838709678
SOLAR-NORTE-01;35181;13.612903225806456
SOLAR-NORTE-01;35192;117.16129032258064
SOLAR-NORTE-01;35193;778.1935483870968
SOLAR-NORTE-01;35194;1177.516129032258
SOLAR-NORTE-01;35195;1298.2903225806451
SOLAR-NORTE-01;35196;1384.0
SOLAR-NORTE-01;35197;1437.1290322580646
SOLAR-NORTE-01;35198;1435.774193548387
SOLAR-NORTE-01;35199;1411.1612903225807
SOLAR-NORTE-01;35200;1430.3870967741937
SOLAR-NORTE-01;35201;1409.0967741935483
SOLAR-NORTE-01;35202;1372.3225806451612
SOLAR-NORTE-01;35203;1216.0
SOLAR-NORTE-01;35204;673.9354838709678
SOLAR-NORTE-01;35205;13.612903225806456
SOLAR-NORTE-01;35216;117.16129032258064
SOLAR-NORTE-01;35217;778.1935483870968
SOLAR-NORTE-01;35218;1177.516129032258
SOLAR-NORTE-01;35219;1298.2903225806451
SOLAR-NORTE-01;35220;1384.0
SOLAR-NORTE-01;35221;1437.1290322580646
SOLAR-NORTE-01;35222;1435.774193548387
SOLAR-NORTE-01;35223;1411.1612903225807
SOLAR-NORTE-01;35224;1430.3870967741937
SOLAR-NORTE-01;35225;1409.0967741935483
SOLAR-NORTE-01;35226;1372.3225806451612
SOLAR-NORTE-01;35227;1216.0
SOLAR-NORTE-01;35228;673.9354838709678
SOLAR-NORTE-01;35240;117.16129032258064
SOLAR-NORTE-01;35241;778.1935483870968
SOLAR-NORTE-01;35242;1177.516129032258
SOLAR-NORTE-01;35243;1298.2903225806451
SOLAR-NORTE-01;35244;1384.0
SOLAR-NORTE-01;35245;1437.1290322580646
SOLAR-NORTE-01;35246;1435.774193548387
SOLAR-NORTE-01;35247;1411.1612903225807
SOLAR-NORTE-01;35248;1430.3870967741937
SOLAR-NORTE-01;35249;1409.0967741935483
SOLAR-NORTE-01;35250;1372.3225806451612
SOLAR-NORTE-01;35251;1216.0
SOLAR-NORTE-01;35252;673.9354838709678
SOLAR-NORTE-01;35264;117.16129032258064
SOLAR-NORTE-01;35265;778.1935483870968
SOLAR-NORTE-01;35266;1177.516129032258
SOLAR-NORTE-01;35267;1298.2903225806451
SOLAR-NORTE-01;35268;1384.0
SOLAR-NORTE-01;35269;1437.1290322580646
SOLAR-NORTE-01;35270;1435.774193548387
SOLAR-NORTE-01;35271;1411.1612903225807
SOLAR-NORTE-01;35272;1430.3870967741937
SOLAR-NORTE-01;35273;1409.0967741935483
SOLAR-NORTE-01;35274;1372.3225806451612
SOLAR-NORTE-01;35275;1216.0
SOLAR-NORTE-01;35276;673.9354838709678
SOLAR-NORTE-01;35277;13.612903225806456
SOLAR-NORTE-01;35288;117.16129032258064
SOLAR-NORTE-01;35289;778.1935483870968
SOLAR-NORTE-01;35290;1177.516129032258
SOLAR-NORTE-01;35291;1298.2903225806451
SOLAR-NORTE-01;35292;1384.0
SOLAR-NORTE-01;35293;1437.1290322580646
SOLAR-NORTE-01;35294;1435.774193548387
SOLAR-NORTE-01;35295;1411.1612903225807
SOLAR-NORTE-01;35296;1430.3870967741937
SOLAR-NORTE-01;35297;1409.0967741935483
SOLAR-NORTE-01;35298;1372.3225806451612
SOLAR-NORTE-01;35299;1216.0
SOLAR-NORTE-01;35300;673.9354838709678
SOLAR-NORTE-01;35301;13.612903225806456
SOLAR-NORTE-01;35312;117.16129032258064
SOLAR-NORTE-01;35313;778.1935483870968
SOLAR-NORTE-01;35314;1177.516129032258
SOLAR-NORTE-01;35315;1298.2903225806451
SOLAR-NORTE-01;35316;1384.0
SOLAR-NORTE-01;35317;1437.1290322580646
SOLAR-NORTE-01;35318;1435.774193548387
SOLAR-NORTE-01;35319;1411.1612903225807
SOLAR-NORTE-01;35320;1430.3870967741937
SOLAR-NORTE-01;35321;1409.0967741935483
SOLAR-NORTE-01;35322;1372.3225806451612
SOLAR-NORTE-01;35323;1216.0
SOLAR-NORTE-01;35324;673.9354838709678
SOLAR-NORTE-01;35325;13.612903225806456
SOLAR-NORTE-01;35336;117.16129032258064
SOLAR-NORTE-01;35337;778.1935483870968
SOLAR-NORTE-01;35338;1177.516129032258
SOLAR-NORTE-01;35339;1298.2903225806451
SOLAR-NORTE-01;35340;1384.0
SOLAR-NORTE-01;35341;1437.1290322580646
SOLAR-NORTE-01;35342;1435.774193548387
SOLAR-NORTE-01;35343;1411.1612903225807
SOLAR-NORTE-01;35344;1430.3870967741937
SOLAR-NORTE-01;35345;1409.0967741935483
SOLAR-NORTE-01;35346;1372.3225806451612
SOLAR-NORTE-01;35347;1216.0
SOLAR-NORTE-01;35348;673.9354838709678
SOLAR-NORTE-01;35349;13.612903225806456
SOLAR-NORTE-01;35360;117.16129032258064
SOLAR-NORTE-01;35361;778.1935483870968
SOLAR-NORTE-01;35362;1177.516129032258
SOLAR-NORTE-01;35363;1298.2903225806451
SOLAR-NORTE-01;35364;1384.0
SOLAR-NORTE-01;35365;1437.1290322580646
SOLAR-NORTE-01;35366;1435.774193548387
SOLAR-NORTE-01;35367;1411.1612903225807
SOLAR-NORTE-01;35368;1430.3870967741937
SOLAR-NORTE-01;35369;1409.0967741935483
SOLAR-NORTE-01;35370;1372.3225806451612
SOLAR-NORTE-01;35371;1216.0
SOLAR-NORTE-01;35372;673.9354838709678
SOLAR-NORTE-01;35373;13.612903225806456
SOLAR-NORTE-01;35384;117.16129032258064
SOLAR-NORTE-01;35385;778.1935483870968
SOLAR-NORTE-01;35386;1177.516129032258
SOLAR-NORTE-01;35387;1298.2903225806451
SOLAR-NORTE-01;35388;1384.0
SOLAR-NORTE-01;35389;1437.1290322580646
SOLAR-NORTE-01;35390;1435.774193548387
SOLAR-NORTE-01;35391;1411.1612903225807
SOLAR-NORTE-01;35392;1430.3870967741937
SOLAR-NORTE-01;35393;1409.0967741935483
SOLAR-NORTE-01;35394;1372.3225806451612
SOLAR-NORTE-01;35395;1216.0
